"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"5442",-1.28221652543269,2.29406101788806,-11.5915891551521,6.0838988306106e-22,2.58135375749517e-19,39.3069678305267
"4361",0.517952748534396,5.83148959098507,11.5809405162925,6.47326993762256e-22,2.68116675797338e-19,39.2459983562531
"6074",0.657339306297573,4.87472490882836,11.5384881634751,8.28961636254343e-22,3.3536317730885e-19,39.0029248181479
"6785",0.54155662400022,5.77641598441045,11.5194133315628,9.2639919175522e-22,3.62125576286421e-19,38.8937017075444
"7251",0.523419434083536,5.36748385079851,11.5175067469424,9.36747006949238e-22,3.62125576286421e-19,38.8827844067966
"1829",0.380198733566622,4.25002540278358,11.4904221619959,1.09686717947196e-21,4.06987317321851e-19,38.7276929005817
"6555",0.577672292140156,5.86709463529104,11.489997197202,1.09958633675138e-21,4.06987317321851e-19,38.7252594382391
"7725",0.6045070829924,4.89694045655224,11.4581668812917,1.32364248367047e-21,4.79710096790238e-19,38.5429880886542
"1377",0.550659855643028,6.08404246251493,11.4495317175188,1.39194082324404e-21,4.94167399207209e-19,38.4935394475809
"3416",0.451431447033825,6.18516169902985,11.4125771369296,1.72635382234564e-21,5.80125570106289e-19,38.2819192172372
"7981",0.533400849961551,6.05865452769403,11.4118485987924,1.73369738313254e-21,5.80125570106289e-19,38.2777472159233
"11226",0.764594857778587,5.70111335432836,11.4102023855758,1.75040622662535e-21,5.80125570106289e-19,38.268320110136
"10705",0.464342586318747,5.19688523024627,11.4085387549254,1.7674554619242e-21,5.80125570106289e-19,38.2587932582734
"834",0.561407568295731,6.69972623458955,11.4014921331825,1.84153154491463e-21,5.89209668138035e-19,38.2184404336269
"8935",0.729332514689522,6.05006425643284,11.3995145737466,1.86287259988457e-21,5.89209668138035e-19,38.2071158310637
"7164",0.622220323521279,7.06729495267164,11.3862307890458,2.0127798426218e-21,6.25255681111585e-19,38.1310454123175
"10216",0.577786025870648,6.19670414861194,11.3736860872412,2.16540526062316e-21,6.60866489715799e-19,38.0592073108374
"7173",0.518904325721046,5.76982471237313,11.3514870061914,2.4643998497464e-21,7.39149996313592e-19,37.9320828149464
"3080",-1.1723673470488,2.29615663917164,-11.3118758735141,3.10413720848067e-21,9.07020747444766e-19,37.7052486945847
"4132",0.495935782280774,5.62049472165672,11.3105407964678,3.12837691691687e-21,9.07020747444766e-19,37.6976034062372
"4747",0.522592284392164,5.68848835995522,11.3038349421774,3.25302153037271e-21,9.27697746596126e-19,37.6592025661499
"2777",0.527714678748666,6.88219306663433,11.2808057320883,3.72012238091015e-21,1.04379433771473e-18,37.5273278067186
"4813",0.446758402558104,6.10412181188806,11.2724914828551,3.90475957767643e-21,1.07820948592475e-18,37.4797175213614
"1798",0.528097596778127,4.89221909505224,11.2669566782005,4.03272499531188e-21,1.08967167521275e-18,37.4480234830519
"7185",0.558639153126802,6.53185572670149,11.2653121503627,4.0715485679943e-21,1.08967167521275e-18,37.4386064267505
"8420",0.551046538857761,6.04991080088806,11.2610678623509,4.17348212486363e-21,1.10002871278981e-18,37.4143024331376
"3332",0.401353110650851,5.27263103062687,11.2467773939961,4.53582275101264e-21,1.17768914293457e-18,37.3324718886147
"6408",-1.40904058972797,1.36231859061194,-11.2407840009461,4.69699705056291e-21,1.20160236311165e-18,37.2981526799981
"8331",0.461045114208964,6.40706198141791,11.2327865452315,4.92101757864007e-21,1.24066698258004e-18,37.252358211113
"6496",0.496748845802753,4.99092968785821,11.2125039609602,5.53823793243597e-21,1.37633124389509e-18,37.1362194535164
"3639",0.473007108118288,8.67286509008955,11.2073996508195,5.70539513913012e-21,1.3979021667649e-18,37.106992477542
"7501",0.558938966961091,6.18368590916418,11.1981758355415,6.02035523225767e-21,1.45458471694937e-18,37.0541779812119
"7313",0.559665331309537,6.41325458032836,11.1913649457085,6.26402608466615e-21,1.49272599683359e-18,37.0151800648274
"3612",0.475366489083304,5.70594474920149,11.1871393489784,6.42013490934899e-21,1.50925225517615e-18,36.990985265683
"7428",-1.18084812319103,1.66033230382836,-11.1672545630226,7.20859921068608e-21,1.65672058574773e-18,36.8771317011644
"10443",0.623855569765699,4.66714364870149,11.1665578531411,7.23791472274243e-21,1.65672058574773e-18,36.8731426434589
"11615",0.518061116521744,5.91568696957463,11.1595664013759,7.53877476627052e-21,1.6835422048702e-18,36.833112897412
"1214",0.48694793992841,6.59758873569403,11.1593417050328,7.54864865370636e-21,1.6835422048702e-18,36.8318264005356
"6703",0.491014622482156,6.49925295542537,11.154147346277,7.78054454902806e-21,1.69209110105804e-18,36.80208629014
"7228",0.561417380235199,7.24463732973134,11.1541258680397,7.78151805499215e-21,1.69209110105804e-18,36.8019633178575
"9778",0.63273761576547,6.50212319651493,11.1509265130202,7.92789793896889e-21,1.69275055326432e-18,36.7836456676971
"3144",0.555347853316444,7.22221538323881,11.1498199507265,7.9791644842305e-21,1.69275055326432e-18,36.7773101591789
"625",0.720699901462591,5.39242216414179,11.1373322245142,8.58120522330422e-21,1.77800088500755e-18,36.7058138819151
"5581",0.581496894139689,5.8093766793806,11.1372477996468,8.58542620950991e-21,1.77800088500755e-18,36.7053305280357
"2332",0.567036935343376,6.89225118375373,11.1193106930929,9.53096559350583e-21,1.95059620546621e-18,36.6026378778408
