"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"15246",-1.52229098821411,5.1125210741791,-9.97866754617842,7.64537664270238e-18,1.79728340643852e-15,30.0340966759231
"4361",0.545234438230862,5.89345332438806,9.9707899678075,8.00019800351509e-18,1.85561925958865e-15,29.9896992987365
"14444",0.717772451245219,7.0115953481791,9.96248595780723,8.3920291946696e-18,1.9079935262994e-15,29.942903431079
"16732",-1.29449601051674,7.01399302741045,-9.96138572771696,8.44536109019624e-18,1.9079935262994e-15,29.9367036421369
"7315",0.532200804687803,5.77597439597015,9.95055742161777,8.98862897147982e-18,1.96554221982523e-15,29.8756909188485
"7223",0.507962512198568,6.81509291657463,9.94973818446629,9.03112250022239e-18,1.96554221982523e-15,29.8710752282555
"4297",0.535587159532301,8.27679975252985,9.94958570469413,9.03905366670603e-18,1.96554221982523e-15,29.8702161424658
"10",0.61743059855981,4.78518987525373,9.94599188322847,9.22801016434536e-18,1.98185759035743e-15,29.8499686993726
"539",0.664683096045462,5.76917121841045,9.92346858238357,1.0505343788824e-17,2.22867025061442e-15,29.7230951261883
"8420",0.590458322172251,6.11032286927612,9.90729848608548,1.15297789718746e-17,2.40599752213378e-15,29.6320325548332
"11478",0.572045992717705,5.33829365291045,9.90597622622527,1.16178312174774e-17,2.40599752213378e-15,29.6245870701789
"7307",0.629869559531102,4.5573786605,9.88688955553294,1.29661971227062e-17,2.62945416731051e-15,29.517127267338
"15488",-1.58042933838875,6.96124800078358,-9.88608558425005,1.30262993455122e-17,2.62945416731051e-15,29.5126014474384
"5690",0.612478969370815,4.19144780709702,9.88424584871124,1.31648796280421e-17,2.62945416731051e-15,29.5022451569942
"9216",0.563449663483252,6.87749115435075,9.88245164494285,1.33014466959833e-17,2.62945416731051e-15,29.4921454283439
"9778",0.654650803418667,6.59874938208209,9.87203711020603,1.41225335105866e-17,2.75792962719904e-15,29.4335260637184
"4463",0.579623547362441,5.34834835245522,9.86873338956684,1.43934192877171e-17,2.75792962719904e-15,29.4149324791701
"7856",-1.25632662155382,8.24042989212687,-9.86832851144508,1.44269714920162e-17,2.75792962719904e-15,29.4126538540964
"4225",0.561741470557416,5.89259213204478,9.85353431505744,1.57079796971509e-17,2.97017407403953e-15,29.3294020561997
"8939",0.605369997526318,5.97236367413433,9.84721916608752,1.62887850366135e-17,3.04069942886095e-15,29.2938699362787
"7251",0.527517935800241,5.41250205627612,9.84501217260338,1.64967742375696e-17,3.04069942886095e-15,29.2814530623591
"3144",0.63833327777273,7.26983098690298,9.84387120148904,1.66053371891119e-17,3.04069942886095e-15,29.2750339421215
"10166",0.518859710071773,7.33185805058955,9.83986268681535,1.69924271517269e-17,3.04813919027797e-15,29.2524828087976
"4661",0.725394505065792,4.84433823748507,9.83982194518566,1.69964073038033e-17,3.04813919027797e-15,29.2522536108529
"7899",-1.0909196089689,7.60769021890299,-9.8362268108763,1.73513118191448e-17,3.08003490210044e-15,29.2320291883999
"15858",0.663566655668661,7.5551323985,9.82373519094785,1.86429177715705e-17,3.24587872757408e-15,29.1617657346639
"6408",-1.54884030203588,1.19906955014925,-9.82358735034802,1.86587648170503e-17,3.24587872757408e-15,29.160934229852
"6971",0.627055095087321,5.58370809402239,9.81137233418031,2.00155998108357e-17,3.44743934959702e-15,29.0922390885735
"16599",-1.29051012291387,6.60866772914179,-9.79123463352112,2.24706579252836e-17,3.83234867910032e-15,28.9790150380223
"6339",0.477840715938996,5.2630206255,9.78589648011161,2.31703709559708e-17,3.91331818592299e-15,28.9490069873874
"7493",0.565820403033495,6.24290932561194,9.78271030830816,2.35983207692064e-17,3.94727296251071e-15,28.9310972899302
"14307",0.635629724117227,6.14793327329851,9.77953758730963,2.40322975177621e-17,3.98157950113323e-15,28.913264050768
"2341",0.416338920302633,5.72869503985821,9.76967569790468,2.54327266339594e-17,4.17384634456942e-15,28.8578377561483
"1501",0.534958269688995,5.83832112457463,9.75764858640528,2.72512374389317e-17,4.43049090175379e-15,28.7902535865021
"11555",-1.12925092819856,1.3345682156194,-9.75119159914484,2.82804619883617e-17,4.5552492291624e-15,28.7539748416047
"2810",0.544411074081341,5.70397454781343,9.74936871948868,2.85779785035135e-17,4.56094049584515e-15,28.7437335977685
"868",0.490451054964122,5.33478606893284,9.7444824462186,2.93909679952672e-17,4.64804799314243e-15,28.7162831138039
"16716",-1.72890471126077,-0.0544813328432836,-9.73863984277774,3.03934084903724e-17,4.76327688377043e-15,28.6834628069015
"4619",0.63190432599163,5.63256791181343,9.73184779252333,3.16016867263268e-17,4.86891374426992e-15,28.6453128108179
"2713",-0.722712034722487,4.29007782343284,-9.73170703199908,3.16272277019143e-17,4.86891374426992e-15,28.6445222213618
"14406",0.553667393770337,4.42137990725373,9.71866435774078,3.40853867517169e-17,5.20131042046374e-15,28.5712748678183
"7084",0.606787063200957,5.39354616787313,9.71490530723345,3.48285943038622e-17,5.22411105268256e-15,28.5501669188418
"15625",-1.12810619150957,3.82878313547015,-9.71404396406718,3.50011549833828e-17,5.22411105268256e-15,28.5453304518734
"3771",0.444114788491631,6.54913345703731,9.7133752093436,3.51357204623971e-17,5.22411105268256e-15,28.5415754200981
"7148",0.734218310504787,7.35153060573134,9.70557241358328,3.67444360405852e-17,5.4170017742544e-15,28.4977659699808
"15388",0.578894982202157,6.76717479633582,9.69811951802437,3.83495477522086e-17,5.60612380418e-15,28.4559261493445
"3614",0.552698460562205,6.73663681253731,9.68766382024616,4.07198961546825e-17,5.87072280018265e-15,28.3972373225451
"13672",-1.22187858850239,1.84494093178358,-9.6871736840828,4.08345285595597e-17,5.87072280018265e-15,28.3944863842379
"2439",0.479330356370816,5.31977382164925,9.68526796093286,4.12833030911023e-17,5.88659295551488e-15,28.3837905293405
"13240",-1.2186729306567,4.68567339378358,-9.68294195238349,4.18377200941034e-17,5.91484481578318e-15,28.3707362733326
"1733",0.503157329131581,6.9063339848806,9.68159790364811,4.21614599423496e-17,5.91484481578318e-15,28.3631932940118
"13668",-1.42837719227751,4.78709369799254,-9.67895632525889,4.28050324521085e-17,5.95709075629503e-15,28.3483688862574
"6703",0.499432073937803,6.5525249913806,9.67707343336903,4.32697361311946e-17,5.97397087093858e-15,28.3378025784278
"3817",-1.51363021941507,4.77330071408955,-9.67496745778407,4.37954603919199e-17,5.99894353525857e-15,28.3259847658374
"1187",0.575133207715313,5.63208866726866,9.66907476957975,4.5300570744882e-17,6.15663069279662e-15,28.2929197398029
"13006",-1.2181552641244,1.93997496883582,-9.66266255108341,4.69970367661158e-17,6.33767791925078e-15,28.2569431551477
"625",0.726797114404303,5.48683367329104,9.65895261618356,4.80073447018181e-17,6.42412129563713e-15,28.2361298168465
"11615",0.543895814224881,5.96906324858209,9.65662940839607,4.86510102386776e-17,6.46055705429035e-15,28.2230968921481
"2968",-1.6287064076878,0.492494102470149,-9.64772304513475,5.11993403816857e-17,6.74745246424095e-15,28.1731378805472
"11163",0.588183819367222,6.04010123592537,9.64085634976614,5.32545737345197e-17,6.96553808034364e-15,28.134625158731
"12492",0.619900998651916,6.05539106279851,9.61658758159092,6.11999809887229e-17,7.94503633790914e-15,27.9985463425533
"7357",0.684380546423447,6.88923395497015,9.60731913161107,6.45371893628394e-17,8.31621441597003e-15,27.9465914732434
"5066",0.793322721135168,6.7986995389403,9.59994588399715,6.73211057925826e-17,8.61116144388064e-15,27.905266175306
"11785",0.563818448468906,8.38675440820149,9.59500166397874,6.92546411671275e-17,8.76884445350521e-15,27.8775579409965
"9157",0.585366660066985,6.46390342007463,9.59376596475079,6.97464728640058e-17,8.76884445350521e-15,27.8706332463637
"958",0.611241453686603,5.09313604538806,9.59295852987508,7.00697269661687e-17,8.76884445350521e-15,27.8661085684648
"7810",-0.800001497581338,3.62801711967164,-9.59171586780748,7.05701439118608e-17,8.76884445350521e-15,27.859145102031
"1829",0.416177203312201,4.29583394878358,9.57862030641643,7.60652928253268e-17,9.38462293609493e-15,27.7857710709864
"6560",-1.23329695992942,5.84660326363433,-9.57009882783696,7.98681350767755e-17,9.78440899856047e-15,27.7380345169707
"10026",-1.7482776324378,1.95707724930597,-9.56141317798555,8.39393407343304e-17,1.01789017068058e-14,27.6893856695015
"5045",-1.28134427258492,7.34254213828358,-9.55959818401576,8.48158687769367e-17,1.01789017068058e-14,27.6792207242631
"10931",0.574037313096891,4.96116028833582,9.5595408922268,8.4843685185493e-17,1.01789017068058e-14,27.6788998646747
"11089",0.587826022119619,5.36313152603731,9.55668661859827,8.62410723192274e-17,1.02756828360636e-14,27.662915072073
"1377",0.560355751818188,6.15311234983582,9.55247256091622,8.83462322817014e-17,1.04252510197398e-14,27.6393165639199
"8279",-1.09568736308133,6.6271162229403,-9.55178420760457,8.86949385445785e-17,1.04252510197398e-14,27.6354619890158
"12265",0.697400654627991,6.7063991138209,9.54670525045988,9.13106077345768e-17,1.05344668702412e-14,27.6070227979346
"7981",0.563854557281106,6.11638938802239,9.54661103407934,9.13598488861149e-17,1.05344668702412e-14,27.606495265711
"11148",0.561101786415074,4.78131580801493,9.54645621746506,9.14408195795827e-17,1.05344668702412e-14,27.605628425253
"9094",0.543967628184213,4.98695637831343,9.53971668848116,9.5035885323139e-17,1.08195321494972e-14,27.567895170441
"5257",0.724851838880383,6.79071284372388,9.53949015725997,9.51591411171e-17,1.08195321494972e-14,27.5666269475766
"9600",0.422135209324164,5.39654791189552,9.5382913987266,9.58140444265648e-17,1.08232540054839e-14,27.5599158485674
"8801",-1.24476984962919,2.19052091757463,-9.52812384857122,1.0155255480226e-16,1.13974725376781e-14,27.5029999428025
"803",0.49834616335646,6.14335625923881,9.52567157017442,1.02987131495602e-16,1.14843855095993e-14,27.4892741508535
"16763",-1.65457612327273,4.12700300373881,-9.52200479987331,1.05169957533381e-16,1.163208142751e-14,27.4687517975824
"2326",0.524528309453351,6.23476258498507,9.52121035666994,1.05648934556598e-16,1.163208142751e-14,27.4643056011444
"9646",-0.781460908927034,2.2990949311194,-9.51817955879061,1.07496288339764e-16,1.17610404525694e-14,27.4473439706981
"4747",0.550717133008378,5.7454267596791,9.51595636563396,1.08871826976033e-16,1.18370893879691e-14,27.4349026366066
"2999",-0.827629285989233,3.59563713508955,-9.51475848763154,1.09620240432547e-16,1.18444329351838e-14,27.4281993353498
"10697",0.503925494202156,4.0198667730597,9.51287316616355,1.10808558457833e-16,1.1898923968719e-14,27.4176494125427
"5263",-1.30748990488876,5.17951353125373,-9.50808156829779,1.13886814195726e-16,1.21544479739194e-14,27.3908381298412
"1789",-1.13389600611244,6.91482062034328,-9.50394593375431,1.16612110081741e-16,1.2354725180294e-14,27.3676991784144
"9208",0.53018353500598,7.8460107550597,9.50282436534298,1.17362341376341e-16,1.2354725180294e-14,27.3614242870566
"3169",-1.07666250407536,1.76835823220149,-9.50181755927351,1.18039903967231e-16,1.2354725180294e-14,27.3557915727926
"607",0.628326842721293,6.33780335164925,9.50098340842661,1.18604225402915e-16,1.2354725180294e-14,27.3511248812719
"13137",0.584113042023923,6.69070865204478,9.49107405501196,1.25517450727328e-16,1.29970331717416e-14,27.2956921176652
"10464",0.70443455339354,5.36591479523134,9.48930157226405,1.26795706451197e-16,1.30517047894971e-14,27.2857779553413
"7173",0.538774626936603,5.80473068606716,9.48722214509329,1.28311871258309e-16,1.31300783082914e-14,27.2741473556481
"5467",-1.12721729027512,3.95623046607463,-9.48380282510751,1.30844377193451e-16,1.32581491647656e-14,27.2550234844265
"10561",0.522001806525116,6.05980289497015,9.48347777606836,1.3108770156011e-16,1.32581491647656e-14,27.2532055855237
"5208",0.510090311375598,4.97659214391045,9.48188958119429,1.32283089962865e-16,1.33017146415838e-14,27.2443234613187
"3612",0.492839672433014,5.75255296066418,9.47691899889405,1.36094975508573e-16,1.36063689307307e-14,27.216526739731
"10729",0.660548631068184,4.94448400342537,9.47407953690922,1.38321464647628e-16,1.37499439943436e-14,27.2006489351852
"8703",0.710621471075361,6.65228580022388,9.46915687632378,1.42267813818665e-16,1.4061880052213e-14,27.1731242428799
"3909",-1.31447540842224,7.49234724668657,-9.46802739401252,1.43189000190523e-16,1.40729708887816e-14,27.1668091875681
"684",0.518378468605262,4.67857786291791,9.46326070841406,1.47142572031557e-16,1.43477588065562e-14,27.1401596327996
"11445",-1.37825053169856,6.34315178346269,-9.46267662292008,1.47634446216001e-16,1.43477588065562e-14,27.1368942973135
"3419",0.511420802934214,5.85966510003731,9.46011373112962,1.4981217292832e-16,1.44785142236726e-14,27.1225668553363
"8947",0.525117198973689,6.48471939746269,9.4500610704334,1.58667604259966e-16,1.52496223409191e-14,27.0663758057451
"10523",0.602529067040672,6.79924253302239,9.44832853107307,1.60245673958889e-16,1.53166689241145e-14,27.0566925759061
"2332",0.609389406600478,6.9515145399403,9.44684633136354,1.61608134236573e-16,1.53624869026198e-14,27.0484087597747
"3732",0.712555706275118,5.85565485324627,9.44326983768964,1.64943433415797e-16,1.55943259114196e-14,27.0284211867425
"15197",0.478261940250003,6.1316504021194,9.42623279916101,1.81797877017869e-16,1.70948965870424e-14,26.9332270507511
"4719",0.637641902430624,5.04754082526119,9.41942536320272,1.89002799536525e-16,1.76768424770828e-14,26.8951994473094
"10678",0.649504510587327,7.09365763726866,9.41729633496555,1.91314038666148e-16,1.77973209445792e-14,26.8833073391114
"1230",0.583407712959334,7.19572896070149,9.41165405701229,1.97576361328878e-16,1.82821190514743e-14,26.8517936833251
"2498",0.514051528257182,6.05213781905224,9.40323974669831,2.07296833004525e-16,1.90800831055382e-14,26.8048039793335
"10741",0.525053547649524,5.32919206741791,9.39881097607151,2.12603060394278e-16,1.94654886243098e-14,26.7800746573459
"15941",0.471214804799048,6.59168841402239,9.39360057619644,2.19019335057242e-16,1.9853583113522e-14,26.7509836669583
"7175",-1.49938614541268,6.7303571274403,-9.39351653377781,2.19124393986906e-16,1.9853583113522e-14,26.7505144614389
"11661",0.446664761049044,4.46549876488806,9.39178905084364,2.21295029910296e-16,1.99463644576141e-14,26.7408701662634
"1995",0.629201187374402,6.39699358571642,9.39035409697726,2.23114378058959e-16,2.00066892820291e-14,26.7328592725792
"10613",0.477777464171054,4.96053283815672,9.38877783635115,2.25130071487216e-16,2.00839114030339e-14,26.7240597725133
"15479",0.5195308729067,4.42394511106716,9.38146296282282,2.34724327930604e-16,2.08329816769428e-14,26.68322800784
"2915",-0.836292693855262,2.22664469888806,-9.37931989042942,2.37611614295923e-16,2.09821910776237e-14,26.671266471579
"278",0.433188409794262,5.51804808371642,9.37624187427246,2.41820550435013e-16,2.12460115927651e-14,26.6540874587938
"8249",0.630927136465314,5.07559194923134,9.37264276132192,2.46836365478905e-16,2.15777156475931e-14,26.6340014543824
"7129",0.556889597458134,4.5570769365,9.3654147202912,2.5722488872933e-16,2.23734208216772e-14,26.5936674683761
"836",0.44713803907656,5.27337670792537,9.36195969095618,2.62343431858536e-16,2.27051061721945e-14,26.5743897685385
"1875",0.491663176813399,5.70959136043284,9.35400691772029,2.74514277123697e-16,2.3640843390316e-14,26.5300215883288
"8195",-1.05222185007177,6.49926621208209,-9.35249434088434,2.76892011619013e-16,2.37281449956865e-14,26.521583802917
"7026",-1.32759516619258,5.88347837407463,-9.34877470011374,2.82826853057546e-16,2.4117921253868e-14,26.5008352049949
"17026",-1.63523796521411,0.552737020477612,-9.3450712305996,2.88861818501648e-16,2.45123911934374e-14,26.4801783860606
"4131",0.3902937473445,5.06571837399254,9.34090062627039,2.95811751896096e-16,2.49802972620606e-14,26.4569179167689
"6982",0.709142868069381,4.58460939084328,9.33763804595202,3.01364497515283e-16,2.53262647283858e-14,26.4387231120739
"7228",0.593949592514351,7.29290253341791,9.32779282179631,3.18758077637075e-16,2.66592092239162e-14,26.3838255753294
"9493",-1.18264039085885,5.93373498036567,-9.32534428186346,3.23237048027848e-16,2.69044578348921e-14,26.3701741192722
"637",0.64687563920933,5.2864980654403,9.32270793589458,3.28129695860879e-16,2.71816389961707e-14,26.3554763586085
"16027",-1.37611206999521,2.27862794434328,-9.31762371050996,3.37774571241847e-16,2.77390294431741e-14,26.327133833419
"6972",0.557014909065795,6.86851397118657,9.31748195393654,3.38047496088349e-16,2.77390294431741e-14,26.3263436403672
"11752",-1.17795087140072,3.89263114627612,-9.31595165167014,3.41007823996375e-16,2.78505732687368e-14,26.3178134325389
"11637",0.732717613188998,5.61033990152239,9.31430613551255,3.4421985797678e-16,2.79815357446919e-14,26.3086413051114
"540",0.599559323431818,6.95034089359701,9.31233881376346,3.48099644303709e-16,2.81653088944527e-14,26.2976758452083
"1876",0.638944860157896,6.35856663474627,9.30596331778233,3.60974777834437e-16,2.90718390518883e-14,26.2621432181076
"8817",-1.00611762218062,4.04479238141791,-9.3007201658614,3.71917943597194e-16,2.9815136160446e-14,26.2329250795118
"3443",0.638375108221293,6.58397614173881,9.29450830690501,3.85311485422425e-16,3.07471495431583e-14,26.1983128958816
"7164",0.64843825949402,7.11667119663433,9.28806164593501,3.99719638556128e-16,3.16810853065081e-14,26.1623972406646
"6269",0.734218421023931,5.71663680344776,9.28765005740644,4.00657551588399e-16,3.16810853065081e-14,26.1601043651971
"5581",0.623439235139956,5.87125432759701,9.28594232948497,4.04572541005347e-16,3.18459001055612e-14,26.1505911777621
"15835",-1.21654034603469,4.35652016316418,-9.28513407088308,4.06438751230038e-16,3.18486870108006e-14,26.1460887574928
"9570",0.67291131739593,5.67982661038806,9.28430430926471,4.0836353319813e-16,3.18560180426667e-14,26.1414666352316
"8136",0.66149971437321,5.24571065185821,9.2804135751183,4.17510630774813e-16,3.24241738078511e-14,26.1197947001926
"7185",0.55131040638636,6.58131615143284,9.27891272299534,4.21093440064755e-16,3.25368925834072e-14,26.1114352266032
"4214",0.69851403045455,8.98769251435821,9.27824269716901,4.22702789368247e-16,3.25368925834072e-14,26.1077033914894
"3945",0.479847691118422,5.75420567808209,9.26146862601952,4.65051953027419e-16,3.56389593606387e-14,26.0142946072247
"5671",-1.60971203560765,2.85280762157463,-9.2596347242032,4.69930997263496e-16,3.58549106508587e-14,26.0040843227186
"5773",-1.57595649455741,1.48929362450746,-9.253407141932,4.86883111234096e-16,3.6986107436805e-14,25.9694151769216
"4572",0.628384454178232,8.81345944214179,9.24713366741248,5.04576138717445e-16,3.8163506561429e-14,25.9344953122915
"6454",0.698845837915075,4.42963004911194,9.24562430246104,5.08927715508718e-16,3.83260023332886e-14,25.9260944923903
"3416",0.449721827039477,6.23783116982836,9.24416425791372,5.13172671673417e-16,3.84791025708222e-14,25.9179684445311
"5944",0.552639863641148,5.48762142066418,9.239885518975,5.25816985974096e-16,3.92579926523836e-14,25.8941561260932
"2777",0.54501499591986,6.95298717001493,9.23565365762585,5.38628022281287e-16,4.00426199812191e-14,25.8706069001106
"7518",0.649156057180624,5.08516017418657,9.23328537887698,5.45932686739204e-16,4.04129575255966e-14,25.8574289942533
"9769",-1.17770903611962,10.0658661274552,-9.23060901246438,5.54306458840654e-16,4.08589625338645e-14,25.8425376146204
"7054",-1.2224101251256,3.71663752330597,-9.22872456879455,5.60279124352382e-16,4.11249605368525e-14,25.8320530452597
"7212",0.535861492612441,4.92724357007463,9.22717882704771,5.65226120254269e-16,4.13137545711902e-14,25.823453254969
"8867",0.658126573364835,3.80083084138806,9.22541041489108,5.70939141850294e-16,4.1556725153254e-14,25.8136149915872
