"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"7810",-0.685838309914335,3.62801711967164,-8.89013649603044,3.81473332255716e-15,2.65444403516818e-12,23.9478092847841
"17075",0.447888644963287,7.26592618281343,8.88050211252066,4.02780092748994e-15,2.69490865133134e-12,23.8950496940127
"12225",-2.61211614204196,-1.06833483739552,-8.85298580143604,4.70380181453237e-15,2.94648049946834e-12,23.7444402945341
"4747",0.47381992063287,5.7454267596791,8.85153015113211,4.74255311480304e-15,2.94648049946834e-12,23.7364759597402
"6971",0.521843711748252,5.58370809402239,8.82766195255602,5.42522678820294e-15,3.25438776577856e-12,23.6059302704831
"8363",-2.73069468918706,-2.41350923186567,-8.81972758465917,5.67316104480718e-15,3.28967698451552e-12,23.5625526022721
"6103",0.6156274202465,5.92378371941791,8.80880841334337,6.0329021152776e-15,3.33440058613103e-12,23.5028723585253
"7854",-2.55470510863811,-1.00447380117164,-8.8036091627337,6.21208629415512e-15,3.33440058613103e-12,23.4744614810437
"7582",0.837992290124127,6.64701016301492,8.80040003113463,6.32531727651898e-15,3.33440058613103e-12,23.4569274960028
"10970",0.446968214524476,5.36154578004478,8.76993366710674,7.50799765391901e-15,3.84144491728162e-12,23.2905445370185
"3838",0.556377897108392,4.60820869885075,8.75801566122954,8.02837581509021e-15,3.99033216226598e-12,23.2254968721227
"4065",0.62088847943182,4.62883210620896,8.72974991011507,9.41051687905611e-15,4.50111044122201e-12,23.0713130441815
"6535",0.40778376266084,5.50367695473134,8.72669256364258,9.57352761124479e-15,4.50111044122201e-12,23.0546433881131
"12265",0.589220353388114,6.7063991138209,8.72027311126138,9.92499732946997e-15,4.54355930377525e-12,23.0196472468348
"8676",0.733335559830418,6.32907219844776,8.67961772630504,1.24689782617113e-14,5.56180373950591e-12,22.7981642023505
"4354",0.720025647498252,5.52957752108209,8.6362882792502,1.58972127194544e-14,6.79676229651164e-12,22.5624086961909
"4461",0.479699347664334,6.56943521908209,8.63492553883963,1.60190419726936e-14,6.79676229651164e-12,22.5549990411262
"14519",-2.47467639160315,1.06210325552239,-8.62916208394321,1.65446494108345e-14,6.85263621787803e-12,22.5236647060582
"11865",-1.34213731603671,1.73820255943284,-8.60858060951509,1.8565533173871e-14,7.51083756029441e-12,22.4118140730793
"3332",0.365819243699307,5.32395988064925,8.59263394520686,2.02985547450352e-14,8.02531041692345e-12,22.3252003994811
"4214",0.597315160743008,8.98769251435821,8.57778814372589,2.20561840007829e-14,8.52643059728043e-12,22.2446047611584
"3367",-3.27184386996678,-0.786825170925373,-8.57259421636209,2.27061892468691e-14,8.58688843779425e-12,22.216416579465
"1973",0.616846358216788,7.03765648797761,8.56294447216988,2.39648169727993e-14,8.75851369037572e-12,22.1640583189595
"10567",-3.94742301228496,-1.75542251246269,-8.56085479893554,2.42463845915015e-14,8.75851369037572e-12,22.1527221306625
"12002",0.390734205279721,4.26059777594776,8.55775266801581,2.46704513007824e-14,8.75851369037572e-12,22.1358948865685
"4204",0.475876507909089,6.5919352451791,8.4908113898676,3.58503064600736e-14,1.24730386235888e-11,21.7731862806852
"7453",0.391084041031469,4.96867940652239,8.48508912282614,3.70128069851477e-14,1.26249958885026e-11,21.7422179503459
"12899",-1.89475513176049,1.20751667785821,-8.48154518726583,3.77514859785895e-14,1.26287671088997e-11,21.7230414629015
"13952",0.674563169421327,2.87990607899254,8.47813658954249,3.84757793039599e-14,1.26287671088997e-11,21.7045994192676
"3964",0.417861226505246,6.3840539103806,8.4669405719507,4.09534439671005e-14,1.30345646361921e-11,21.6440386168773
"4233",0.428814320998254,4.32132855952985,8.46581699200306,4.12106837773376e-14,1.30345646361921e-11,21.6379622637628
"278",0.361327577674832,5.51804808371642,8.4554021209088,4.36729111963519e-14,1.3566677913781e-11,21.5816491912716
"803",0.408947647005244,6.14335625923881,8.4511027400428,4.47315013830652e-14,1.36517403168386e-11,21.5584082232469
"14372",0.570687069365385,3.87835870491791,8.44520683480358,4.62247802261414e-14,1.38084704171608e-11,21.5265424567597
"3644",0.541381787522734,6.71340983698507,8.44286106469629,4.68325910906236e-14,1.38084704171608e-11,21.5138659663109
"13078",0.454945227075175,4.21021176597015,8.43687213848607,4.8420654269352e-14,1.40387616944941e-11,21.4815064938865
"14625",-1.80106266867482,1.23094775359702,-8.43032583388467,5.02178052161077e-14,1.43211301563838e-11,21.4461428890195
"7540",1.07274481466259,4.88018308170149,8.42699935722516,5.11562715959002e-14,1.43534596884239e-11,21.4281760355242
"10755",-2.21564682837937,-0.228179036380597,-8.41281832381216,5.53565584272998e-14,1.48512013942579e-11,21.351604764983
"5084",1.10374386752447,6.90933317176119,8.41253764313806,5.54430634450232e-14,1.48512013942579e-11,21.3500895888422
"8094",0.432443958029724,6.18148297129104,8.41238105281227,5.54913825377536e-14,1.48512013942579e-11,21.3492442860849
"5257",0.59100339805245,6.79071284372388,8.40905281811939,5.65283338568102e-14,1.48994984208041e-11,21.331278949782
"13205",0.509992792162585,6.43826129629851,8.39973521924192,5.95349132645871e-14,1.5240835583045e-11,21.2809948073445
"1524",0.517725334494758,5.09416478514925,8.39961241741641,5.95755817226407e-14,1.5240835583045e-11,21.2803321923549
"9778",0.514281019739514,6.59874938208209,8.38453059136524,6.47860722775606e-14,1.63336016426151e-11,21.1989749566932
"534",0.397402754071681,5.33000817652239,8.37918876826927,6.67381957254455e-14,1.65853950405693e-11,21.1701692955158
"3244",0.426828348797203,5.83460246298507,8.37122055553529,6.97592670251193e-14,1.70920029460419e-11,21.1272108567496
"11411",-2.45031691697727,-2.8814085499403,-8.36510672496913,7.21690829933048e-14,1.74368523298824e-11,21.094257929704
"1829",0.335915759522728,4.29583394878358,8.35865178686585,7.48031782534609e-14,1.75918053280440e-11,21.0594741416019
"12184",-2.18919140411189,-0.305836498835821,-8.35858018461015,7.48329267805967e-14,1.75918053280440e-11,21.0590883421153
"2380",0.57905246611014,5.69214085492537,8.34598179258726,8.02544740595931e-14,1.83870553182085e-11,20.9912222292706
"9112",0.576804203610142,8.12132939876866,8.34581290514447,8.03297427100395e-14,1.83870553182085e-11,20.9903126570868
"1149",0.687467775786717,5.36224605322388,8.34165399600006,8.2205556003142e-14,1.85720500289696e-11,20.967915859963
"15081",-1.72506207346853,1.48009924888806,-8.33733300894784,8.42005892838633e-14,1.87788903997703e-11,20.9446497352394
"1977",0.543812927106645,5.34773119317164,8.33049067605906,8.74586145426769e-14,1.92586083365115e-11,20.9078148791734
"1798",0.427875164667832,4.94955617602985,8.30823207162955,9.8948802732933e-14,2.13259889638321e-11,20.7880508289216
"14307",0.499436179013986,6.14793327329851,8.30759477844673,9.92989828736721e-14,2.13259889638321e-11,20.7846232384722
"14306",-1.74149125763811,1.39301638211194,-8.3026195326955,1.02075454273376e-13,2.16549341773127e-11,20.7578673031234
"2268",0.604625828501752,6.22934796315672,8.29392160548956,1.07115954364431e-13,2.22488300028324e-11,20.7111030718331
"15429",-2.97101952575524,-2.21535278067164,-8.2933884526537,1.07432842046328e-13,2.22488300028324e-11,20.7082370667275
"6496",0.409296815704544,5.06475208657463,8.28634909907227,1.11705180070442e-13,2.26699493997005e-11,20.6704016829657
"3639",0.412212723096156,8.72961474598507,8.28575619874203,1.12072640168673e-13,2.26699493997005e-11,20.6672153832339
"2150",-2.61681386976573,-1.06819921342537,-8.2796498713493,1.15927732954995e-13,2.31802165802884e-11,20.6344034468226
"1501",0.419488903751748,5.83832112457463,8.27231242768202,1.20734708035815e-13,2.38670566021708e-11,20.5949858964504
"2945",-1.48186239359266,0.852776387492537,-8.26924360432965,1.2280344812769e-13,2.40032447598797e-11,20.5785029916452
"5066",0.631347796554195,6.7986995389403,8.25978502641697,1.29403768764456e-13,2.50123106825163e-11,20.5277119082367
"1456",0.437267095548956,6.01286873700746,8.25500917220502,1.32869141790881e-13,2.53999075889468e-11,20.5020730618887
"5581",0.512466600979025,5.87125432759701,8.25236828331525,1.34824805664172e-13,2.54936121666732e-11,20.4878975785727
"959",0.381442309480767,4.80087926716418,8.23646050812968,1.47224869405994e-13,2.75389658944804e-11,20.4025389570943
"9141",0.638253826388115,6.39489257149254,8.23428594789559,1.49005704960287e-13,2.75500399409659e-11,20.3908745450311
"13564",0.538039096262241,4.10078222327612,8.23253944329453,1.50451471280281e-13,2.75500399409659e-11,20.3815069249518
"6555",0.441326526914336,5.91127913776119,8.22767489076844,1.54552256717064e-13,2.80061568526047e-11,20.3554184549179
"10879",0.509821270145106,5.38393829014925,8.2255668568574,1.56363621826219e-13,2.8034762672556e-11,20.344114602978
"10310",-2.90485774841259,-2.20531984235075,-8.22375968472601,1.57933245683519e-13,2.8034762672556e-11,20.3344247670551
"10003",-2.26263238793531,-0.195444686432836,-8.22049411070391,1.60809369446251e-13,2.80940145321036e-11,20.316916830192
"14600",-3.5301195270472,-1.7726988163209,-8.21835101728697,1.62725096556974e-13,2.80940145321036e-11,20.3054280933831
"11635",0.405014996952801,4.4264224568209,8.21792129437735,1.63111949168916e-13,2.80940145321036e-11,20.3031245382468
"7315",0.406359744611895,5.77597439597015,8.21417110651884,1.66527020652775e-13,2.82202318749375e-11,20.2830230202543
"13165",0.539174404328671,3.84710519408955,8.21356108392743,1.67089209192835e-13,2.82202318749375e-11,20.279753485402
"9620",0.493852814038463,5.7464757484403,8.20612256617574,1.74098008944199e-13,2.91212400345508e-11,20.2398913750404
"14631",-2.18294343201224,-1.25055986199254,-8.20109014433006,1.7900456353228e-13,2.96567941638814e-11,20.2129296188966
"15075",-3.08069744121853,-0.944903024671642,-8.19807558697256,1.82009256031403e-13,2.98701228105877e-11,20.196781266219
"13722",-3.17322750326399,-2.43093078589552,-8.19305950040575,1.8712036166726e-13,3.04219234725576e-11,20.1699152526298
"6402",0.452774384720288,6.95658563448507,8.18670287009388,1.93802685727758e-13,3.12165881566674e-11,20.1358767211362
"15473",0.537622707868881,6.80660536358209,8.18381836143486,1.96912661986004e-13,3.14265382376928e-11,20.1204334652452
"4572",0.51407105149301,8.81345944214179,8.1787330771488,2.02516643183407e-13,3.20270865892596e-11,20.0932117280377
"7492",0.533442635975529,5.62403461464925,8.15920722163628,2.25545320435595e-13,3.52835044318655e-11,19.9887385838872
"7789",-2.56548892749301,-0.0128291999626866,-8.1579098751958,2.27164434143995e-13,3.52835044318655e-11,19.9817999253361
"14913",-1.11127814171329,2.61157482269403,-8.14892614493455,2.38697507540503e-13,3.67467419572972e-11,19.9337614265585
"13420",-1.98499772735839,1.10827474537313,-8.14198250547301,2.48008391645874e-13,3.77077295907895e-11,19.8966433897659
"9020",-2.24488844324476,-0.155721689716418,-8.14105794958868,2.49275057653529e-13,3.77077295907895e-11,19.8917018284665
"13482",-1.6191269087465,0.701694234567164,-8.13470035170536,2.58160849643481e-13,3.87152253482586e-11,19.8577266224261
"2967",-1.98444582932518,-1.46830446569403,-8.12180860451645,2.77156265355352e-13,4.12086358301e-11,19.7888587806374
"14725",-3.01420844898951,-2.39162661875373,-8.11518062160492,2.87456117614931e-13,4.21802860870714e-11,19.753465671026
"625",0.564673759830418,5.48683367329104,8.11326443409205,2.90504073359747e-13,4.21802860870714e-11,19.7432350535886
"4661",0.553204924173079,4.84433823748507,8.11297613999241,2.90965413339191e-13,4.21802860870714e-11,19.7416959048071
"15686",1.66857397006818,4.19711046089552,8.10317474132212,3.07090397966942e-13,4.34555487673538e-11,19.6893785444553
"1086",-2.29361543934441,-2.00776450333582,-8.1029577863712,3.07457187228618e-13,4.34555487673538e-11,19.688220725316
"1593",0.516576207784965,6.28845260664179,8.10279497707327,3.07732722245971e-13,4.34555487673538e-11,19.6873518707766
"6681",0.546207419847907,6.66850870532836,8.10160479164361,3.09754429015398e-13,4.34555487673538e-11,19.6810004515103
"15724",-1.28267671692482,1.83034669385821,-8.0988861823099,3.14421997330007e-13,4.35628723694376e-11,19.6664937364387
"10985",0.517692627942313,6.18685020325373,8.098247973961,3.15527817805768e-13,4.35628723694376e-11,19.6630884343413
"15978",-2.49921223223601,-3.21702847235075,-8.09283664898163,3.25060536009949e-13,4.45256148380242e-11,19.6342186032055
"13057",-2.29816296782343,-0.976705386328358,-8.08702377474497,3.35619405062451e-13,4.56127747692687e-11,19.6032134491667
"13827",-2.5438837769965,-2.45955644126119,-8.0804804850261,3.47912950848759e-13,4.67662453312297e-11,19.5683210119539
"11088",1.02114310205769,3.25222518086567,8.07932004228747,3.50139407825648e-13,4.67662453312297e-11,19.5621338496393
"11971",0.581264005763989,6.46123114691791,8.0771600714998,3.54321327673432e-13,4.67662453312297e-11,19.5506182490378
"12694",0.518225824968534,8.20029386666418,8.0768836933788,3.5485998986677e-13,4.67662453312297e-11,19.5491448478089
"12069",0.404789589381122,4.76700513135821,8.0727669885531,3.629803953309e-13,4.74767440389198e-11,19.5272002026096
"10883",0.544945418185313,5.6174743236194,8.06371484551123,3.81490858485507e-13,4.95254848821932e-11,19.478959403582
"2560",-3.09097394072028,-2.19675449290298,-8.05481630605962,4.00600169059563e-13,5.16210410441493e-11,19.4315544763763
"15502",0.425136706527973,3.79874555701493,8.04802506291808,4.15820889437617e-13,5.31883837695352e-11,19.3953872581233
"11902",0.544323864914335,4.8256628708209,8.04325658938505,4.26849885731636e-13,5.4200588410128e-11,19.3699984379158
"6074",0.506433640500002,4.92978945146269,8.03146444595038,4.55386874651025e-13,5.74051454451394e-11,19.3072347783271
"10895",-3.51267555918357,-2.32053549497761,-8.02790219628045,4.64374306231832e-13,5.76482994801425e-11,19.288280705794
"3863",0.401392605979024,5.54373520587313,8.02761928464762,4.65095584676528e-13,5.76482994801425e-11,19.2867755047312
"1115",-2.54093048400874,-1.14262951608209,-8.02677393276276,4.67257428529552e-13,5.76482994801425e-11,19.2822780053306
"2777",0.437964106610143,6.95298717001493,8.02377771570535,4.75000394541399e-13,5.81908934045223e-11,19.2663385904716
"4046",0.471693947377624,4.01352739967164,8.0207639679263,4.82917153551687e-13,5.87470405817143e-11,19.2503079086331
"7276",-2.45547458567832,-1.84912736416418,-8.00888162171838,5.15427578015279e-13,6.19108025146013e-11,19.1871230445044
"6408",-1.16792629367657,1.19906955014925,-8.00866429612221,5.16041984629639e-13,6.19108025146013e-11,19.1859676975263
"5690",0.458626282991261,4.19144780709702,8.00188823002097,5.35567846913765e-13,6.38132757870675e-11,19.1499500094862
"11243",-1.65998639529021,1.14825388755224,-7.98744039257529,5.79683401270201e-13,6.85998125748056e-11,19.0731876820306
"876",0.823162717312937,4.94168095235821,7.97784722897708,6.10949387463026e-13,7.18113212453163e-11,19.022244323885
"4996",-1.55490176490035,1.18883703755224,-7.97376840963071,6.24744954227142e-13,7.29400216358078e-11,19.0005904910536
"15197",0.374039759711542,6.1316504021194,7.97023804255495,6.3693486373889e-13,7.37588351514186e-11,18.9818513279095
"670",0.557282803031473,5.25670639215672,7.96929289110248,6.40238221882284e-13,7.37588351514186e-11,18.9768349468598
"6703",0.38027651782343,6.5525249913806,7.96614667711425,6.51357418415731e-13,7.45461424392109e-11,18.960137900663
"4489",0.488730146180072,4.30911573216418,7.95956736203306,6.75232994666648e-13,7.67735501648432e-11,18.925228510461
"8497",0.456714870029725,7.55564860690299,7.9571463761237,6.84235397388446e-13,7.72919413829183e-11,18.912385389716
"5787",0.562618694777972,4.4356847224403,7.95199532057709,7.03787810111974e-13,7.89876951271478e-11,18.885063903036
"3116",0.482373506618884,5.89788661328358,7.9455017135721,7.29228204924681e-13,8.13182939286523e-11,18.8506300286702
"6563",0.396060626127623,5.54524402749254,7.93759150928411,7.61454398908601e-13,8.43710874102804e-11,18.8086972788029
"6454",0.554567408050703,4.42963004911194,7.93214025059244,7.84481554803508e-13,8.63724121984926e-11,18.7798079451283
"4132",0.385287081611894,5.66516408009702,7.93073832700301,7.90514429289885e-13,8.64892390687223e-11,18.7723794496432
"642",0.451451221802451,5.22584912285075,7.92891450903458,7.98431795340789e-13,8.66727790950572e-11,18.7627160988257
"9169",-4.10580427531993,-2.17894451404478,-7.92806265886008,8.02156670171546e-13,8.66727790950572e-11,18.758202901168
"16086",-2.44402146933217,-2.2172571258806,-7.91958109848802,8.40197536773647e-13,9.02226935167554e-11,18.7132757244948
"14785",-3.23614124402797,-1.75085787552985,-7.91247481872484,8.73444553172143e-13,9.32055644710129e-11,18.6756462012362
"5397",0.612465336489517,4.59280387688806,7.91137796921985,8.78691226330542e-13,9.32055644710129e-11,18.669839146419
"12931",-2.76590282011014,-2.47935624666418,-7.90554561876621,9.07119468332223e-13,9.55805508887817e-11,18.6389655754805
"8784",-2.93404862951399,-2.54158189051493,-7.90454852035874,9.12070099306609e-13,9.55805508887817e-11,18.6336882180464
"6905",0.490289237819936,5.34584667554478,7.90221321365478,9.23770164575523e-13,9.62269807362622e-11,18.6213290064398
"7501",0.44557506456119,6.25901519309701,7.89805098436249,9.44993711392164e-13,9.75500033756096e-11,18.5993042522004
"10705",0.354793871386364,5.24563476208955,7.89752957748483,9.4768628250621e-13,9.75500033756096e-11,18.5965454710531
"8188",0.532489723173077,6.20451214178358,7.89055595829476,9.84438722904782e-13,1.00737035433245e-10,18.5596538901958
"5381",0.630569278342664,9.2075493293209,7.88871932825071,9.94351203243902e-13,1.0110935769035e-10,18.549939699961
"4123",0.758259361615383,5.58894945920895,7.88773551227527,9.99701628117971e-13,1.0110935769035e-10,18.5447364843595
"12166",-1.08189581220454,1.24551686109701,-7.88283094556038,1.02680400585299e-12,1.03201796139992e-10,18.5188005302235
"15216",0.864809667604895,5.09599428223881,7.88185999351971,1.03225526146003e-12,1.03201796139992e-10,18.5136666816257
"12176",-0.885261271839159,1.9801814998209,-7.87888357249811,1.04914547797831e-12,1.04291055628061e-10,18.4979304128943
"9408",-2.46254820863811,-0.17281048838806,-7.87704608477276,1.0597092229027e-12,1.04341884589628e-10,18.4882166921618
"9741",0.428504470849648,7.10402544029851,7.87670997940633,1.06165288413222e-12,1.04341884589628e-10,18.486439985537
"17187",-2.73777974460315,-3.01871991659702,-7.87523102722275,1.07024761826368e-12,1.04595660490534e-10,18.4786223223995
"8324",-1.60680992913112,0.38709254711194,-7.86962796654244,1.10343990438062e-12,1.07237098193326e-10,18.4490094889991
"310",-0.985986039777972,0.838502053179105,-7.8656550338244,1.12759229914437e-12,1.08975531310641e-10,18.428016537688
"598",1.00732268255594,4.67878395624627,7.84829981763821,1.23939848040859e-12,1.19119204227557e-10,18.3363552814545
"12337",0.381514459536714,4.95663732223134,7.84024408080548,1.29496728514727e-12,1.23541222528376e-10,18.2938332609904
"15556",-2.15521261997902,0.0823844081940298,-7.83958064978481,1.29965232911261e-12,1.23541222528376e-10,18.2903320421356
"8752",-3.13127728725,-1.3640030985597,-7.8385852390496,1.30671332175334e-12,1.23541222528376e-10,18.2850790157347
"5091",0.469408426090909,5.93670389946269,7.83095866455797,1.36209068498669e-12,1.28080700302856e-10,18.2448395361959
"265",-1.62261489677972,0.612106826485075,-7.82810467466011,1.3834071365972e-12,1.29385755635725e-10,18.2297848237465
"10216",0.440834884328671,6.27733200391791,7.8257177802337,1.4014887392733e-12,1.3037592571336e-10,18.2171955192858
"1164",-2.93154851019231,-0.75368456658209,-7.82365579300178,1.41729767327806e-12,1.31145267682686e-10,18.2063209834927
"2043",0.59810937733392,6.99096558017164,7.82034950030159,1.44301653701187e-12,1.32818601470151e-10,18.1888863358008
"14653",0.479196027895105,5.05237921004478,7.81531794905483,1.48304678873055e-12,1.35784641772403e-10,18.1623591290551
"5808",0.449187360930074,7.19426483327612,7.80801371249559,1.54312606224331e-12,1.39775509977802e-10,18.1238607477093
"7773",-1.94344939910315,0.911261749813433,-7.80786948522617,1.544336358465e-12,1.39775509977802e-10,18.1231006993472
"15252",0.655831298912589,2.67141871135075,7.80705975229357,1.55114880994513e-12,1.39775509977802e-10,18.1188336645307
"6269",0.570788951431825,5.71663680344776,7.8061574787141,1.55877494456735e-12,1.39775509977802e-10,18.1140791559267
"5696",0.611195536540213,6.21199988417164,7.80122617083886,1.60111684134421e-12,1.42836043959097e-10,18.0880972157999
"11770",-2.68244509477622,-2.79679980224627,-7.79691015226635,1.63911066166008e-12,1.4547943403183e-10,18.0653619109025
"12005",0.4069029975979,6.93525567559701,7.78670158339217,1.73257285840529e-12,1.52994098704662e-10,18.0116046105601
"15756",-3.09620503338287,-2.65656740718657,-7.78491866341397,1.74942979103901e-12,1.53702427499568e-10,18.0022185247598
"2041",0.387540471807696,4.89515484574627,7.77899696612002,1.80659352266682e-12,1.57927140303076e-10,17.9710496143182
"8216",-2.7496903899493,-1.07625543078358,-7.77434627403766,1.85278346126098e-12,1.6115510546048e-10,17.9465766372956
"2341",0.306323325173081,5.72869503985821,7.77131274588471,1.88354121720083e-12,1.63015338380227e-10,17.93061637956
"15810",-1.34837874756643,0.950509683,-7.76627801741326,1.93571129751032e-12,1.66701157086582e-10,17.9041321977556
"10383",-2.42402867641608,-1.73139702639552,-7.76132999265256,1.98837877204711e-12,1.70393286298184e-10,17.878110147832
"1055",0.32600342795979,5.74080492689552,7.75915310961337,2.0119976774264e-12,1.71572115669165e-10,17.8666636503613
"5369",0.470787401678328,5.70497243819403,7.75581628624963,2.04874300191643e-12,1.73819589651031e-10,17.8491202069003
"12773",1.07295200297028,2.77350173298507,7.75465578089502,2.06167792622966e-12,1.73819589651031e-10,17.8430194582346
"15158",0.60198854684965,3.09525865191791,7.7540618435406,2.06832921693282e-12,1.73819589651031e-10,17.8398972719778
"17237",-3.03870998544755,-2.47276155319403,-7.74978743731628,2.11682855263228e-12,1.76644707956513e-10,17.8174303034501
"7289",0.676650233307694,4.30722698724627,7.74924831249724,2.12302525645033e-12,1.76644707956513e-10,17.8145968959374
"12690",-2.34349177188986,-0.68608120188806,-7.74843486450753,2.13240909811841e-12,1.76644707956513e-10,17.8103218997173
"9961",-1.38829108337238,1.66875594908955,-7.74410691101509,2.18303182092886e-12,1.79981144819329e-10,17.7875795077142
"17119",-2.63435690770105,-2.52636068263433,-7.73684612993789,2.27064937606062e-12,1.86321776160144e-10,17.7494361785149
"1187",0.425295563944058,5.63208866726866,7.73016048686851,2.35440636890047e-12,1.92287573677899e-10,17.7143257860571
"5550",0.634760066846156,6.03052242979104,7.72024924764574,2.48424185037552e-12,2.01151333945582e-10,17.6622962477178
"15103",-2.09517072188112,-0.239634431119403,-7.72011397559491,2.48606212912739e-12,2.01151333945582e-10,17.6615862995702
"11066",0.438237134968532,5.77773180978358,7.70830660273609,2.65015042082163e-12,2.13435262595431e-10,17.5996352791366
"8330",-2.56694282293881,-1.3012332516791,-7.70636354576254,2.67816374530316e-12,2.14697403287068e-10,17.5894437728943
"11424",0.533584481730769,2.86045522397015,7.70176695718355,2.74560771886312e-12,2.19094458152949e-10,17.5653380258614
"9666",-2.09265380001573,-0.326797288985075,-7.69762993398449,2.80774713060172e-12,2.23029995817112e-10,17.543646898571
"8445",0.575956747003497,3.02200088675373,7.69650898913223,2.82482285605792e-12,2.23366447290834e-10,17.5377703318389
"1876",0.488707634326925,6.35856663474627,7.69534795810751,2.84261778833358e-12,2.23756466270819e-10,17.5316839461425
"5703",0.525265101096153,4.40681645102239,7.69289835874211,2.88052785469077e-12,2.25719200721625e-10,17.5188437087063
"3416",0.346076580826928,6.23783116982836,7.69089853785618,2.91184847615832e-12,2.27150296373319e-10,17.5083622275803
"5948",-2.15659541167133,-0.453303625044776,-7.68960490126541,2.93228866160064e-12,2.27723631951807e-10,17.5015825436654
"8249",0.478552922886367,5.07559194923134,7.68588732630723,2.99182365669864e-12,2.31314508141909e-10,17.4821018466376
"11885",0.522522078543708,6.79820247741045,7.67861406366284,3.11178860604409e-12,2.39525108808598e-10,17.4439988702131
"1565",0.352319206479019,6.50228176928358,7.67762847059769,3.12840765986573e-12,2.39743522691737e-10,17.4388366015193
"8278",-2.50420138372553,-3.28268099339552,-7.6740200170678,3.19000768659559e-12,2.4339198998253e-10,17.4199386037449
"13199",0.900735941361889,2.4847998656194,7.66438176254126,3.36050110753269e-12,2.54727634878639e-10,17.3694778726599
"12889",-1.51610826215559,-0.143168778947761,-7.66397654601896,3.36786364808501e-12,2.54727634878639e-10,17.3673568940647
"7932",-2.61239346773077,-2.22681076345522,-7.66314524786719,3.38301792821477e-12,2.54766146663308e-10,17.3630058559841
"9702",0.600172501938811,6.75588932008209,7.65897459065832,3.46007398606316e-12,2.59445892506701e-10,17.3411791776534
"10443",0.476813127706295,4.70242471391791,7.65699473981371,3.49725980418722e-12,2.61108719114339e-10,17.3308193986963
"8818",-2.80526612037238,-0.786184604216418,-7.65486066347111,3.53778607594964e-12,2.63005669133418e-10,17.3196537400327
"10013",-2.97204698507343,-3.0325367878806,-7.65186374525923,3.59548487636309e-12,2.66157680464733e-10,17.3039755896307
"4028",0.467442166473779,4.74489204073134,7.64921675858078,3.64722181541415e-12,2.68843519919257e-10,17.2901299916105
"13950",0.338592930770983,7.12666520399254,7.6474702697388,3.68176140988453e-12,2.70244394457179e-10,17.2809956122874
